,balance,equity,balance_btc,equity_btc
52560,2265.0545494860003,2267.750949486,0.0,2.6963999999995996
52620,2265.0545494860003,2280.857049486,0.0,15.802499999999704
52680,2265.0545494860003,2270.903049486,0.0,5.848499999999719
52740,2265.0545494860003,2275.105849486,0.0,10.051299999999747
52800,2265.0545494860003,2290.147449486,0.0,25.092899999999663
52860,2265.0545494860003,2272.949149486,0.0,7.894599999999666
52920,2265.0545494860003,2286.884749486,0.0,21.8301999999998
52980,2265.0545494860003,2277.262549486,0.0,12.207999999999828
53040,2265.0545494860003,2264.322349486,0.0,-0.7322000000002681
53100,2265.0545494860003,2260.285449486,0.0,-4.76910000000029
53160,2265.0545494860003,2247.6770494859998,0.0,-17.377500000000374
53220,2265.0545494860003,2257.243949486,0.0,-7.810600000000274
53280,2265.0545494860003,2270.073549486,0.0,5.0189999999996875
53340,2265.0545494860003,2264.5988494860003,0.0,-0.45570000000012667
53400,2265.0545494860003,2262.7186494860002,0.0,-2.3359000000000667
53460,2265.0545494860003,2287.382449486,0.0,22.32789999999982
53520,2265.0545494860003,2294.4055494860004,0.0,29.350999999999953
53580,2265.0545494860003,2281.244149486,0.0,16.189599999999587
53640,2265.0545494860003,2287.382449486,0.0,22.32789999999982
53700,2265.0545494860003,2294.7926494860003,0.0,29.738099999999836
53760,2265.0545494860003,2282.737249486,0.0,17.68269999999964
53820,2265.0545494860003,2284.285649486,0.0,19.23109999999957
53880,2265.0545494860003,2296.7834494860003,0.0,31.728899999999914
53940,2265.0545494860003,2312.378049486,0.0,47.32349999999972
54000,2265.0545494860003,2324.544049486,0.0,59.48949999999965
54060,2265.0545494860003,2311.106149486,0.0,46.05159999999993
54120,2265.0545494860003,2307.622249486,0.0,42.567699999999796
54180,2265.0545494860003,2300.488549486,0.0,35.43399999999992
54240,2327.0871084660002,2317.908049486,0.0,52.8534999999998
54300,2327.0871084660002,2327.0871084660002,0.0,0.0
54360,2327.0871084660002,2327.0871084660002,0.0,0.0
54420,2327.0871084660002,2327.0871084660002,0.0,0.0
54480,2327.0871084660002,2327.0871084660002,0.0,0.0
54540,2327.0871084660002,2327.0871084660002,0.0,0.0
54600,2327.0871084660002,2327.0871084660002,0.0,0.0
54660,2327.0871084660002,2327.0871084660002,0.0,0.0
54720,2327.0871084660002,2327.0871084660002,0.0,0.0
54780,2327.0871084660002,2327.0871084660002,0.0,0.0
54840,2327.0871084660002,2327.0871084660002,0.0,0.0
54900,2327.0871084660002,2327.0871084660002,0.0,0.0
54960,2327.0871084660002,2327.0871084660002,0.0,0.0
55020,2327.0871084660002,2327.0871084660002,0.0,0.0
55080,2326.699983378,2327.0871084660002,0.0,0.0
55140,2326.699983378,2332.385583378,0.0,5.685599999999747
55200,2326.6448034620003,2308.8521433779997,0.0,-17.847840000000208
55260,2326.6448034620003,2334.7337834620007,0.0,8.088980000000248
55320,2326.6448034620003,2284.4932834620004,0.0,-42.151519999999785
55380,2326.6448034620003,2277.549933462001,0.0,-49.094869999999645
55440,2326.6448034620003,2274.2758334620007,0.0,-52.36896999999964
55500,2326.6448034620003,2298.662233462,0.0,-27.982569999999917
55560,2326.6448034620003,2306.3394334620007,0.0,-20.30536999999976
55620,2326.1666601260004,2288.8399334620003,0.0,-37.80486999999989
55680,2325.1737188600005,2230.539800126001,0.0,-95.6268599999995
55740,2325.1737188600005,2182.867808860002,0.0,-142.30590999999865
55800,2325.1737188600005,2140.8272288600015,0.0,-184.34648999999905
55860,2325.1737188600005,2116.911928860002,0.0,-208.26178999999877
55920,2325.1737188600005,2172.042988860002,0.0,-153.13072999999847
55980,2325.1737188600005,2275.256388860001,0.0,-49.917329999999325
56040,2325.1737188600005,2267.4524488600014,0.0,-57.72126999999902
56100,2325.1737188600005,2299.6751688600016,0.0,-25.498549999998996
56160,2325.1737188600005,2367.1414888600016,0.0,41.967770000001174
56220,2325.1737188600005,2377.2110888600014,0.0,52.03737000000096
56280,2325.1737188600005,2385.015028860001,0.0,59.84131000000066
56340,2325.1737188600005,2376.959348860002,0.0,51.78563000000155
56400,2325.1737188600005,2328.1217888600013,0.0,2.9480700000008895
56460,2325.1737188600005,2244.0406288600007,0.0,-81.13308999999991
56520,2325.1737188600005,2279.787708860001,0.0,-45.38600999999915
56580,2325.1737188600005,2477.907088860001,0.0,152.7333700000006
56640,2570.5299039299202,2519.1924488600016,0.0,194.01873000000097
56700,2570.5299039299202,2578.0616263320017,0.0,7.531722402081537
56760,2570.5299039299202,2577.671476332002,0.0,7.141572402081523
56820,2570.5299039299202,2576.093536332002,0.0,5.5636324020815655
56880,2570.5299039299202,2576.336296332002,0.0,5.8063924020815545
56940,2570.5299039299202,2577.194626332002,0.0,6.664722402081525
57000,2580.308649306002,2578.503796332002,0.0,7.973892402081554
57060,2580.308649306002,2580.308649306002,0.0,0.0
57120,2580.308649306002,2580.308649306002,0.0,0.0
57180,2580.308649306002,2580.308649306002,0.0,0.0
57240,2580.308649306002,2580.308649306002,0.0,0.0
57300,2580.308649306002,2580.308649306002,0.0,0.0
57360,2580.308649306002,2580.308649306002,0.0,0.0
57420,2580.308649306002,2580.308649306002,0.0,0.0
57480,2580.308649306002,2580.308649306002,0.0,0.0
57540,2580.308649306002,2580.308649306002,0.0,0.0
57600,2580.308649306002,2580.308649306002,0.0,0.0
57660,2580.308649306002,2580.308649306002,0.0,0.0
57720,2580.308649306002,2580.308649306002,0.0,0.0
57780,2580.308649306002,2580.308649306002,0.0,0.0
57840,2580.308649306002,2580.308649306002,0.0,0.0
57900,2580.308649306002,2580.308649306002,0.0,0.0
57960,2580.308649306002,2580.308649306002,0.0,0.0
58020,2580.308649306002,2580.308649306002,0.0,0.0
58080,2580.308649306002,2580.308649306002,0.0,0.0
58140,2580.308649306002,2580.308649306002,0.0,0.0
58200,2580.308649306002,2580.308649306002,0.0,0.0
58260,2580.308649306002,2580.308649306002,0.0,0.0
58320,2580.308649306002,2580.308649306002,0.0,0.0
58380,2580.308649306002,2580.308649306002,0.0,0.0
58440,2580.308649306002,2580.308649306002,0.0,0.0
58500,2580.308649306002,2580.308649306002,0.0,0.0
58560,2580.308649306002,2580.308649306002,0.0,0.0
58620,2580.308649306002,2580.308649306002,0.0,0.0
58680,2580.308649306002,2580.308649306002,0.0,0.0
58740,2580.308649306002,2580.308649306002,0.0,0.0
58800,2580.308649306002,2580.308649306002,0.0,0.0
58860,2580.308649306002,2580.308649306002,0.0,0.0
58920,2580.308649306002,2580.308649306002,0.0,0.0
58980,2579.879358864002,2580.308649306002,0.0,0.0
59040,2579.879358864002,2593.840788864002,0.0,13.961430000000158
59100,2579.879358864002,2596.246128864002,0.0,16.366770000000123
59160,2579.818214928002,2575.3301288640023,0.0,-4.549229999999801
59220,2579.818214928002,2604.433624928002,0.0,24.615409999999983
59280,2579.818214928002,2594.829974928002,0.0,15.011759999999901
59340,2650.455962068002,2620.061924928002,0.0,40.24371000000001
59400,2650.455962068002,2650.455962068002,0.0,0.0
59460,2650.455962068002,2650.455962068002,0.0,0.0
59520,2650.455962068002,2650.455962068002,0.0,0.0
59580,2650.455962068002,2650.455962068002,0.0,0.0
59640,2650.455962068002,2650.455962068002,0.0,0.0
59700,2650.455962068002,2650.455962068002,0.0,0.0
59760,2650.455962068002,2650.455962068002,0.0,0.0
59820,2650.455962068002,2650.455962068002,0.0,0.0
59880,2650.455962068002,2650.455962068002,0.0,0.0
59940,2650.455962068002,2650.455962068002,0.0,0.0
60000,2650.455962068002,2650.455962068002,0.0,0.0
60060,2650.455962068002,2650.455962068002,0.0,0.0
60120,2650.455962068002,2650.455962068002,0.0,0.0
60180,2650.455962068002,2650.455962068002,0.0,0.0
60240,2650.455962068002,2650.455962068002,0.0,0.0
60300,2650.455962068002,2650.455962068002,0.0,0.0
60360,2650.455962068002,2650.455962068002,0.0,0.0
60420,2650.455962068002,2650.455962068002,0.0,0.0
60480,2650.455962068002,2650.455962068002,0.0,0.0
60540,2650.455962068002,2650.455962068002,0.0,0.0
60600,2650.455962068002,2650.455962068002,0.0,0.0
60660,2650.455962068002,2650.455962068002,0.0,0.0
60720,2650.455962068002,2650.455962068002,0.0,0.0
60780,2650.455962068002,2650.455962068002,0.0,0.0
60840,2650.455962068002,2650.455962068002,0.0,0.0
60900,2650.455962068002,2650.455962068002,0.0,0.0
60960,2650.455962068002,2650.455962068002,0.0,0.0
61020,2650.455962068002,2650.455962068002,0.0,0.0
61080,2650.455962068002,2650.455962068002,0.0,0.0
61140,2650.015014742002,2650.455962068002,0.0,0.0
61200,2649.952136396002,2642.075774742002,0.0,-7.939240000000071
61260,2649.952136396002,2679.3211763960016,0.0,29.369039999999792
61320,2649.952136396002,2673.4104963960017,0.0,23.458359999999832
61380,2649.952136396002,2685.176616396002,0.0,35.224479999999886
61440,2649.952136396002,2692.247336396002,0.0,42.29519999999989
61500,2649.952136396002,2692.744496396002,0.0,42.79235999999991
61560,2649.952136396002,2685.563296396002,0.0,35.61115999999977
61620,2649.952136396002,2684.5689763960017,0.0,34.61683999999973
61680,2722.497577948002,2696.224616396002,0.0,46.272480000000044
61740,2722.497577948002,2722.497577948002,0.0,0.0
61800,2722.497577948002,2722.497577948002,0.0,0.0
61860,2722.497577948002,2722.497577948002,0.0,0.0
61920,2722.497577948002,2722.497577948002,0.0,0.0
61980,2722.497577948002,2722.497577948002,0.0,0.0
62040,2722.044690548002,2722.497577948002,0.0,0.0
62100,2721.9800863880023,2705.237690548002,0.0,-16.807000000000173
62160,2721.9800863880023,2724.480696388002,0.0,2.500609999999754
62220,2721.9800863880023,2701.3485663880024,0.0,-20.631520000000062
62280,2721.9800863880023,2705.773356388002,0.0,-16.206730000000423
62340,2721.9800863880023,2687.626116388002,0.0,-34.35397000000032
62400,2721.9800863880023,2722.3523163880022,0.0,0.3722299999999385
62460,2721.9800863880023,2734.618506388002,0.0,12.638419999999607
62520,2721.9800863880023,2746.548636388002,0.0,24.56854999999966
62580,2721.9800863880023,2740.2755163880024,0.0,18.295429999999953
62640,2721.9800863880023,2772.257226388002,0.0,50.27713999999984
62700,2721.9800863880023,2765.3679963880018,0.0,43.38790999999958
62760,2796.537146914002,2771.977176388002,0.0,49.997089999999694
62820,2796.537146914002,2796.537146914002,0.0,0.0
62880,2796.537146914002,2796.537146914002,0.0,0.0
62940,2796.537146914002,2796.537146914002,0.0,0.0
63000,2796.537146914002,2796.537146914002,0.0,0.0
63060,2796.537146914002,2796.537146914002,0.0,0.0
63120,2796.537146914002,2796.537146914002,0.0,0.0
63180,2796.537146914002,2796.537146914002,0.0,0.0
63240,2796.537146914002,2796.537146914002,0.0,0.0
63300,2796.537146914002,2796.537146914002,0.0,0.0
63360,2796.537146914002,2796.537146914002,0.0,0.0
63420,2796.537146914002,2796.537146914002,0.0,0.0
63480,2796.537146914002,2796.537146914002,0.0,0.0
63540,2796.537146914002,2796.537146914002,0.0,0.0
63600,2796.537146914002,2796.537146914002,0.0,0.0
63660,2796.537146914002,2796.537146914002,0.0,0.0
63720,2796.537146914002,2796.537146914002,0.0,0.0
63780,2796.537146914002,2796.537146914002,0.0,0.0
63840,2796.537146914002,2796.537146914002,0.0,0.0
63900,2796.537146914002,2796.537146914002,0.0,0.0
63960,2796.537146914002,2796.537146914002,0.0,0.0
64020,2796.071878404002,2796.537146914002,0.0,0.0
64080,2796.071878404002,2801.9778984040017,0.0,5.9060199999999945
64140,2796.005576244002,2812.676508404002,0.0,16.60463000000017
64200,2872.541399012002,2852.767426244002,0.0,56.76184999999991
64260,2872.541399012002,2872.541399012002,0.0,0.0
64320,2872.541399012002,2872.541399012002,0.0,0.0
64380,2872.541399012002,2872.541399012002,0.0,0.0
64440,2872.541399012002,2872.541399012002,0.0,0.0
64500,2872.541399012002,2872.541399012002,0.0,0.0
64560,2872.0634852420017,2872.541399012002,0.0,0.0
64620,2872.0634852420017,2884.7674352420017,0.0,12.703950000000017
64680,2872.0634852420017,2876.5270352420016,0.0,4.463550000000053
64740,2872.0634852420017,2866.4227352420016,0.0,-5.640750000000097
64800,2871.9954288460017,2862.400635242002,0.0,-9.662849999999784
64860,2871.9954288460017,2856.2938288460023,0.0,-15.701599999999583
64920,2871.9954288460017,2852.8199688460018,0.0,-19.17545999999985
64980,2871.9954288460017,2864.418178846002,0.0,-7.577249999999807
65040,2871.9954288460017,2870.021178846002,0.0,-1.9742499999997265
65100,2871.4052560120017,2823.740398846002,0.0,-48.255029999999756
65160,2871.4052560120017,2829.348176012001,0.0,-42.05708000000041
65220,2871.4052560120017,2840.1152960120016,0.0,-31.28996000000029
65280,2870.179618908002,2806.9856960120014,0.0,-64.41956000000042
65340,2870.179618908002,2736.737178908004,0.0,-133.44243999999796
65400,2870.179618908002,2788.4581989080043,0.0,-81.72141999999776
65460,2870.179618908002,2862.1668989080026,0.0,-8.012719999999108
65520,2870.179618908002,2927.130498908004,0.0,56.95088000000217
65580,2870.179618908002,2862.916478908003,0.0,-7.26313999999908
65640,2870.179618908002,3009.8341589080032,0.0,139.65454000000116
65700,2870.179618908002,2839.6794989080036,0.0,-30.500119999998187
65760,2870.179618908002,2877.408358908003,0.0,7.228740000000878
65820,2870.179618908002,2827.1864989080045,0.0,-42.993119999997475
65880,2870.179618908002,3034.570298908004,0.0,164.3906800000021
65940,2870.179618908002,3071.799438908004,0.0,201.61982000000233
66000,2870.179618908002,3075.0476189080036,0.0,204.86800000000187
66060,2870.179618908002,3018.8291189080032,0.0,148.64950000000152
66120,2870.179618908002,2916.136658908003,0.0,45.957040000001165
66180,2870.179618908002,2902.1444989080037,0.0,31.964880000001816
66240,2870.179618908002,2851.9226389080036,0.0,-18.256979999998315
66300,2870.179618908002,2759.974158908003,0.0,-110.20545999999885
66360,2870.179618908002,2868.163538908003,0.0,-2.016079999998881
66420,2870.179618908002,3046.5635789080043,0.0,176.38396000000256
66480,2870.179618908002,3036.069458908004,0.0,165.88984000000215
66540,2870.179618908002,2871.911438908003,0.0,1.7318200000012611
66600,2870.179618908002,2964.609498908004,0.0,94.42988000000182
66660,2870.179618908002,2966.6083789080044,0.0,96.42876000000248
66720,2870.179618908002,2960.611738908004,0.0,90.43212000000226
66780,2870.179618908002,3016.0806589080025,0.0,145.90104000000082
66840,2870.179618908002,2827.436358908004,0.0,-42.74325999999806
66900,2870.179618908002,2904.8929589080044,0.0,34.71334000000251
66960,2870.179618908002,2893.8991189080034,0.0,23.719500000001503
67020,2870.179618908002,2999.839758908003,0.0,129.66014000000138
67080,3172.8287034595296,3113.026338908004,0.0,242.84672000000214
67140,3172.8287034595296,3180.095111448003,0.0,7.266407988473596
67200,3172.8287034595296,3174.4707114480034,0.0,1.642007988473628
67260,3172.8287034595296,3174.109511448003,0.0,1.2808079884736145
67320,3172.8287034595296,3172.4325114480034,0.0,-0.39619201152638794
67380,3172.8287034595296,3174.8405114480033,0.0,2.0118079884736217
67440,3172.6477266715297,3173.9203114480033,0.0,1.0916079884736276
67500,3172.6477266715297,3174.0627546600035,0.0,1.4150279884736556
67560,3172.6477266715297,3177.220654660003,0.0,4.57292798847371
67620,3172.6477266715297,3184.5250146600033,0.0,11.877287988473663
67680,3172.6477266715297,3172.1130946600033,0.0,-0.5346320115262883
67740,3172.6477266715297,3176.149714660003,0.0,3.5019879884736698
67800,3172.6477266715297,3177.9895346600033,0.0,5.341807988473675
67860,3172.6477266715297,3177.0284346600033,0.0,4.380707988473768
67920,3172.6477266715297,3170.7126346600035,0.0,-1.9350920115263415
67980,3172.30682350153,3166.1268146600037,0.0,-6.52091201152619
68040,3172.30682350153,3166.4409414900038,0.0,-5.865882011525915
68100,3172.30682350153,3185.8480214900037,0.0,13.541197988474073
68160,3172.30682350153,3190.258721490004,0.0,17.95189798847409
68220,3172.30682350153,3187.5492914900037,0.0,15.24246798847369
68280,3172.30682350153,3185.2179214900034,0.0,12.91109798847375
68340,3172.30682350153,3181.1852814900035,0.0,8.878457988473748
68400,3171.6548121115297,3160.896061490004,0.0,-11.410762011525977
68460,3171.6548121115297,3137.4558201000036,0.0,-34.19899201152617
68520,3171.6548121115297,3191.079000100003,0.0,19.42418798847365
68580,3170.30084118353,3077.4457601000036,0.0,-94.20905201152624
68640,3170.30084118353,3138.967309172003,0.0,-31.333532011526817
68700,3170.30084118353,2977.6847891720035,0.0,-192.61605201152628
68760,3170.30084118353,3144.5869091720037,0.0,-25.71393201152594
68820,3170.30084118353,3046.2439091720034,0.0,-124.05693201152634
68880,3170.30084118353,3257.540869172004,0.0,87.24002798847435
68940,3170.30084118353,3228.037969172003,0.0,57.73712798847323
69000,3170.30084118353,3123.7943891720047,0.0,-46.5064520115254
69060,3170.30084118353,3222.418369172004,0.0,52.11752798847435
69120,3170.30084118353,3263.160469172003,0.0,92.85962798847324
69180,3170.30084118353,3221.575429172004,0.0,51.27458798847432
69240,3170.30084118353,3100.7540291720043,0.0,-69.5468120115256
69300,3170.30084118353,3180.552349172004,0.0,10.251507988474096
69360,3170.30084118353,3243.491869172003,0.0,73.19102798847315
69420,3170.30084118353,3191.7915491720037,0.0,21.490707988473858
69480,3170.30084118353,3052.144489172004,0.0,-118.15635201152612
69540,3170.30084118353,3119.298709172003,0.0,-51.002132011526896
69600,3170.30084118353,3204.435649172004,0.0,34.134807988474336
69660,3170.30084118353,3158.3549291720037,0.0,-11.945912011526081
69720,3571.1814422980037,2856.582409172004,0.0,-313.7184320115256
69780,3571.1814422980037,3571.1814422980037,0.0,0.0
69840,3571.1814422980037,3571.1814422980037,0.0,0.0
69900,3570.5873239160037,3571.1814422980037,0.0,0.0
69960,3570.5026443200036,3550.931713916004,0.0,-19.655609999999825
70020,3570.5026443200036,3591.6235743200036,0.0,21.120929999999934
70080,3570.5026443200036,3609.8620143200033,0.0,39.35936999999957
70140,3570.5026443200036,3625.5055543200037,0.0,55.00290999999999
70200,3668.2531065520034,3597.777194320003,0.0,27.274549999999817
70260,3668.2531065520034,3668.2531065520034,0.0,0.0
70320,3668.2531065520034,3668.2531065520034,0.0,0.0
70380,3668.2531065520034,3668.2531065520034,0.0,0.0
70440,3667.6428988720036,3668.2531065520034,0.0,0.0
70500,3667.6428988720036,3672.021998872003,0.0,4.379099999999694
70560,3667.6428988720036,3668.439098872004,0.0,0.7962000000000301
70620,3667.6428988720036,3634.4678988720034,0.0,-33.175
70680,3667.6428988720036,3649.6620488720037,0.0,-17.98085000000005
70740,3667.6428988720036,3639.7758988720034,0.0,-27.86700000000011
70800,3667.6428988720036,3619.9372488720037,0.0,-47.70565000000008
70860,3667.6428988720036,3568.3169488720036,0.0,-99.32594999999998
70920,3667.6428988720036,3555.7767988720034,0.0,-111.86609999999999
70980,3666.8021250380034,3564.7340488720033,0.0,-102.90885000000011
71040,3665.2368975260033,3579.829355038003,0.0,-86.97277000000014
71100,3665.2368975260033,3422.5573775260036,0.0,-242.67951999999974
71160,3665.2368975260033,3317.710587526002,0.0,-347.52631000000133
71220,3665.2368975260033,3613.9282175260037,0.0,-51.30867999999973
71280,3665.2368975260033,3669.2357475260023,0.0,3.998849999999151
71340,3665.2368975260033,3611.553047526002,0.0,-53.68385000000143
71400,3665.2368975260033,3689.5943475260033,0.0,24.357449999999922
71460,3665.2368975260033,3788.333557526002,0.0,123.09665999999885
71520,3665.2368975260033,3862.3031375260034,0.0,197.06624000000005
71580,3665.2368975260033,3934.915477526003,0.0,269.67857999999956
71640,3665.2368975260033,3772.7252975260026,0.0,107.48839999999906
71700,3665.2368975260033,3741.1694675260037,0.0,75.93257000000027
71760,3665.2368975260033,3739.812227526002,0.0,74.57532999999862
71820,3665.2368975260033,3674.3253975260027,0.0,9.088499999999344
71880,3665.2368975260033,3708.935017526004,0.0,43.69812000000066
71940,3665.2368975260033,3820.907317526003,0.0,155.67042000000006
72000,3665.2368975260033,3809.031467526002,0.0,143.79456999999883
72060,3665.2368975260033,3886.3941475260026,0.0,221.15724999999935
72120,3665.2368975260033,3825.657657526002,0.0,160.42075999999864
72180,3665.2368975260033,3857.213487526003,0.0,191.97658999999985
72240,3665.2368975260033,3619.357177526003,0.0,-45.879720000000326
72300,3665.2368975260033,3727.5970675260037,0.0,62.36017000000056
72360,3665.2368975260033,3782.5652875260034,0.0,117.32839000000023
72420,3665.2368975260033,3803.6025075260027,0.0,138.36560999999944
72480,3665.2368975260033,3726.5791375260037,0.0,61.34224000000052
72540,3665.2368975260033,3678.3971175260026,0.0,13.160219999999498
72600,3665.2368975260033,3833.801097526002,0.0,168.56419999999895
72660,3665.2368975260033,3529.779337526002,0.0,-135.4575600000013
72720,3665.2368975260033,3630.8937175260025,0.0,-34.34318000000069
72780,3665.2368975260033,3593.908927526002,0.0,-71.32797000000129
72840,3665.2368975260033,3624.107517526004,0.0,-41.129379999999344
72900,3665.2368975260033,3797.4949275260024,0.0,132.2580299999992
72960,3665.2368975260033,3721.150177526002,0.0,55.91327999999871
73020,3665.2368975260033,3849.409357526002,0.0,184.17245999999875
73080,3665.2368975260033,3832.783167526002,0.0,167.5462699999989
73140,3665.2368975260033,3794.101827526003,0.0,128.86492999999987
73200,3665.2368975260033,3812.424567526004,0.0,147.18767000000057
73260,3665.2368975260033,3878.9293275260034,0.0,213.69242999999986
73320,4051.9112734821624,3994.9733475260027,0.0,329.7364499999994
73380,4051.9112734821624,4064.403328650003,0.0,12.492055167840586
73440,4051.9112734821624,4064.110578650003,0.0,12.199305167840603
73500,4067.352435942003,4064.180838650003,0.0,12.269565167840605
73560,4067.352435942003,4067.352435942003,0.0,0.0
73620,4067.352435942003,4067.352435942003,0.0,0.0
73680,4067.352435942003,4067.352435942003,0.0,0.0
73740,4067.352435942003,4067.352435942003,0.0,0.0
73800,4067.352435942003,4067.352435942003,0.0,0.0
73860,4067.352435942003,4067.352435942003,0.0,0.0
73920,4067.352435942003,4067.352435942003,0.0,0.0
73980,4067.352435942003,4067.352435942003,0.0,0.0
74040,4066.6758325020032,4067.352435942003,0.0,0.0
74100,4066.6758325020032,4089.442952502003,0.0,22.767119999999817
74160,4066.579340982003,4057.0237525020034,0.0,-9.652080000000018
74220,4066.579340982003,4067.712890982002,0.0,1.133549999999328
74280,4066.579340982003,4033.0430909820025,0.0,-33.53625000000059
74340,4066.579340982003,4058.203940982002,0.0,-8.375400000000635
74400,4066.579340982003,4079.0731409820028,0.0,12.493799999999759
74460,4066.579340982003,4116.8564909820025,0.0,50.2771499999996
74520,4066.579340982003,4118.707790982003,0.0,52.12844999999947
74580,4177.911220542002,4144.794290982003,0.0,78.21494999999966
74640,4177.911220542002,4177.911220542002,0.0,0.0
74700,4177.911220542002,4177.911220542002,0.0,0.0
74760,4177.911220542002,4177.911220542002,0.0,0.0
74820,4177.911220542002,4177.911220542002,0.0,0.0
74880,4177.911220542002,4177.911220542002,0.0,0.0
74940,4177.911220542002,4177.911220542002,0.0,0.0
75000,4177.216151982002,4177.911220542002,0.0,0.0
75060,4177.117114150002,4201.493651982001,0.0,24.277499999999684
75120,4177.117114150002,4243.408904150001,0.0,66.29178999999924
75180,4177.117114150002,4226.026064150001,0.0,48.90894999999919
75240,4177.117114150002,4150.53000415,0.0,-26.587110000001044
75300,4176.258708782002,4110.310884150002,0.0,-66.80623000000055
75360,4174.476072326002,4192.919248782002,0.0,16.66053999999984
75420,4174.476072326002,3939.383332326005,0.0,-235.09273999999726
75480,4174.476072326002,3892.645792326006,0.0,-281.8302799999963
75540,4174.476072326002,3859.5875323260047,0.0,-314.8885399999976
75600,4174.476072326002,4096.315072326007,0.0,-78.16099999999582
75660,4174.476072326002,4003.2199723260046,0.0,-171.25609999999756
75720,4114.815714218212,3915.824572326006,0.0,-258.65149999999636
75780,4523.147293707018,4170.788670521999,0.0,55.97295630378735
75840,4709.217937276001,4690.188432708001,0.0,167.04113900098207
75900,4709.217937276001,4706.483427276001,0.0,-2.7345099999998945
75960,4709.106212572001,4647.294517276001,0.0,-61.92341999999984
76020,4709.106212572001,4622.509022572001,0.0,-86.5971899999999
76080,4709.106212572001,4652.491172572001,0.0,-56.61503999999948
76140,4709.106212572001,4679.848622572002,0.0,-29.257589999999396
76200,4709.106212572001,4609.284572572001,0.0,-99.82163999999992
76260,4709.106212572001,4657.134872572002,0.0,-51.97133999999954
76320,4709.106212572001,4715.685872572001,0.0,6.579660000000287
76380,4709.106212572001,4743.850922572002,0.0,34.74471000000064
76440,4709.106212572001,4764.545672572001,0.0,55.439460000000466
76500,4709.106212572001,4752.027872572001,0.0,42.92166000000023
76560,4709.106212572001,4657.740572572002,0.0,-51.365639999999516
76620,4709.106212572001,4722.853322572001,0.0,13.747110000000081
76680,4709.106212572001,4744.759472572002,0.0,35.65326000000067
76740,4709.106212572001,4669.753622572001,0.0,-39.352589999999545
76800,4709.106212572001,4703.571872572002,0.0,-5.534339999999455
76860,4709.106212572001,4728.708422572001,0.0,19.602210000000063
76920,4709.106212572001,4741.0243225720005,0.0,31.918110000000052
76980,4709.106212572001,4740.519572572001,0.0,31.413360000000512
77040,4838.024613442001,4773.631172572001,0.0,64.52496000000009
77100,4838.024613442001,4838.024613442001,0.0,0.0
77160,4838.024613442001,4838.024613442001,0.0,0.0
77220,4838.024613442001,4838.024613442001,0.0,0.0
77280,4838.024613442001,4838.024613442001,0.0,0.0
77340,4838.024613442001,4838.024613442001,0.0,0.0
77400,4838.024613442001,4838.024613442001,0.0,0.0
77460,4837.219787770001,4838.024613442001,0.0,0.0
77520,4837.219787770001,4820.187107770001,0.0,-17.032680000000006
77580,4837.219787770001,4808.741867770002,0.0,-28.477919999999585
77640,4837.219787770001,4799.189147770001,0.0,-38.030639999999735
77700,4837.219787770001,4782.7873077700015,0.0,-54.432479999999934
77760,4837.219787770001,4770.530987770001,0.0,-66.68880000000019
77820,4837.219787770001,4777.199867770001,0.0,-60.019919999999715
77880,4837.219787770001,4767.6471477700015,0.0,-69.57263999999986
77940,4837.105042690001,4717.630547770001,0.0,-119.58923999999985
78000,4836.111033586001,4727.326382690001,0.0,-109.77865999999963
78060,4836.111033586001,4658.484333586,0.0,-177.62670000000168
78120,4834.046788466001,4668.955053586,0.0,-167.15598000000128
78180,4834.046788466001,4554.331758466,0.0,-279.7150300000012
78240,4834.046788466001,4872.640908465998,0.0,38.59411999999668
78300,4834.046788466001,4964.770908465999,0.0,130.72411999999798
78360,4834.046788466001,4813.217058465999,0.0,-20.829730000002296
78420,4834.046788466001,4815.520308466,0.0,-18.52648000000112
78480,4834.046788466001,5237.936358465998,0.0,403.8895699999963
